,id,review,functionality,range_anxiety,availability,cost,ui,location,service_time,dealership
5181,183505,These are no longer powered as well as outlets at Target Center grrrr,1,0,0,0,0,1,0,0
7732,97107,I don't have an evGo account,0,0,0,0,0,1,0,0
5568,173524,1 leaf parked not charging but plugged in.  slots are very tight,0,0,1,0,0,0,0,1
1734,267427,"Not really any nearby amenities, it's industrial. But easy access back to main road, and you can spend the time discussing the feasibility of solar power for your home with the owners. The folks are very nice and it's free. ",0,0,0,1,0,1,0,0
9886,46024,Ice'd!,0,0,1,0,0,0,0,0
6167,159083,"Awkward parallel park, but a welcome site!!",0,0,0,0,0,1,0,0
8791,67126,"still shows as offline on blink network, but charged and paid normally. has shown offline for 6 weeks.",1,0,0,1,1,0,0,0
9229,58883,"Charged successfully for 1.5 hrs using West unit.
East unit appeared to be just completing the charge of a Volt when I returned. 
Hopefully it has been fixed.

 Two of 5 dedicated parking spots were iced, but two remaining spots were in use by EVs (me in Leaf and the Volt). 

1/4 mile walk through center of Mall to Outback restaurant on South side.",1,0,1,0,0,1,1,1
7387,120712,If you come late at night the gate could be closed. Just drive up and it will open automatically. ,0,0,0,0,1,1,0,0
1024,283949,It kept failing on my i3. I called and we got it started but once I hung up it stopped again. Put in a ticket for it to be checked out. I had to hold the handle against the car the whole time to stop getting errors. ,1,0,0,0,0,0,0,1
2871,238097,"Addendum to April 20, 2015 note: Charged with L2 equipment. Did not test L3. Worth noting that I did use an L3 charger that day at the Chevron station in Casa Grande. So, there are two L3 chargers between Tucson and Phoenix, the other being at this location. Note that the store closes at 8pm. but I assume that the chargers are available 24.7. I think it would be useful for Plug-In to have an info rating category regarding lighting and proximity to stores and people in the context of women being able to feel comfortable using EV charging equipment after dark. The staff at this store are pleasant and helpful.",1,0,1,0,1,1,0,1
2992,234822,Works well!  Friendly staff inside @ Hampton Inn,0,0,0,0,0,1,0,0
9968,44132,Thanks a lot Younker Nissan!!!,0,0,0,0,0,0,0,1
7445,115990,A salesman Rick huften told me if the car is not a ford I could not charge there.He then said he would take my new nissan as a trade in.I replied not for a ford.,0,0,0,0,0,1,0,1
5643,171742,very friendly and moved dealer vehicle for me,0,0,0,0,0,1,0,0
134,306561,"Arrived with just 62 miles left in the battery (from the Salisbury Supercharger). Seeing a charging rate of over 370 mi/hr from station 2B. Was thinking I could bed down for the night, when a freight train horn belts out in the midnight air. Just a caveat in what looks like a great hotel to rest in on the way from here to there. Many thanks for hosting! :-)",0,1,0,0,0,1,1,0
8305,77166,Employees' non-electric vehicles ALWAYS parked on the spots.,0,0,1,0,0,1,0,0
194,304777,"CCS Charged for few minutes then errors out with various excuses like ""car asked for too much power"". After 5 tries and had barely enough to get to another station 20 miles away, it worked fine there, so the problem is with this CCS station.",1,0,0,0,0,0,0,0
10146,40042,Have 2 EV level 2 chargers.  1 up front in new car delivery.  1 to the left side of the building.,1,0,0,0,1,1,0,0
3260,228533,using 110v... rapid being used by fiat,1,0,0,0,0,0,1,0
8744,68114,Someone did unplug my car. ,0,0,0,0,1,0,0,0
4010,212194,Lots of good places to eat nearby. ,0,0,0,0,0,1,0,0
5539,174195,need to make up to victorville will be here for a couple hours,0,0,0,0,1,1,0,0
3268,228373,Finnaly here alone no other leaves. ,0,0,1,0,0,0,0,0
6383,154351,"Two Eaton charging stations, both appear functional.   They are located to the left of the library entrance in dedicated EV parking spots.",1,0,1,0,0,1,0,0
6858,143142,Yay new chargers closer to campus! ,0,0,0,0,0,1,0,0
1739,267183,Nice place and pleasant staff.  The HPWC is set at only 40A.  I wish they could have provided the 80A of potential this charger is capable of and I'd cut my charge time in half and make it more available to others.    Mall and nice dining across the street. I'd definetly return. ,0,0,0,0,0,1,1,0
9689,49870,After shopping at Whole Foods i went over to Office Max. Got a notice that charging stopped. I believe that they may be turning off power if not in store shopping. I'm just letting you know to keep an eye on your charging status. ,1,0,0,0,0,1,0,0
9908,45376,"Company who was responsible for construction and maintenance of Blink stations went back bankrupt just before planned high-profile marketing blitz with Nissan. Thus the lack of signage and pavement striping to restrict non-evs. Meanwhile, if you get lucky and can get a spot, you can charge for free... ",0,0,1,1,0,1,0,1
2057,259271,"Great management, they let me charge my E-bikes also on external wall plugs. They offered to let me charge inside also.",0,0,0,0,0,1,0,1
4808,192513,Great place to charge!,0,0,0,0,0,1,0,0
8188,79662,Thanks for the pricing updates. I wouldn't mind paying .35 kWh. ,0,0,0,1,1,0,0,0
5867,166345,The quick charger is broken as of 11/11/2014,1,0,0,0,0,0,0,0
8514,73254,Working ,1,0,0,0,0,0,0,0
1225,279854,Always grateful for AerVironment,1,0,0,0,0,0,0,0
4617,197639,Iced by other ev's! Two Leafs parked in the spots but not charging. ,0,0,1,0,0,0,0,0
2502,247613,"Please remember to be courteous and allow other to charge too. I love this location, but I've had to bypass it several times due to being told, ""I'll be here another 45 minutes...""",0,0,1,0,1,0,0,0
6206,158189,Picnic table often blocking charge spot.,0,0,1,0,0,0,0,0
2060,259117,network still down,1,0,0,0,0,0,0,0
4892,190110,Iced,0,0,1,0,0,0,0,0
5848,166887,"Instructions say to scan QR code to go to pmt web site, but it is not a valid web page. ",1,0,0,0,0,0,0,0
7044,139183,Nice location.  One spot ICED by career center van. ,0,0,1,0,0,1,0,0
4037,211452,The DC Fast Charger (CHAdeMO) has been repaired and is confirmed to be up and running. We appreciate your patience.,1,0,0,0,0,0,0,0
1924,262654,"Updated Tuesday, June 30, 2015 @ 4:30 PM: Both CHAdeMO Chargers #1 & #2 have been reset - thank you for you patience. CTDOT


Richard a month ago ",1,0,0,0,0,0,0,0
5537,174213,Another EV not charging and practically parked in two spaces :-/ Managed to squeeze in and glad to see that deck security is serious about monitoring the spaces. The vehicle already has a ticket warning on it. ,0,0,1,0,0,0,0,0
4830,191813,Chademo working.,1,0,0,0,0,0,0,0
9473,54615,"Chargers are still accessible even though heavy construction is blocking much of the parking lot.   
Thanks Seal Beach!
The chargers are lighted but I was in an HEV gas guzzler so I couldn't test them.",0,0,1,0,0,1,0,0
4009,212212,"AND... IT'S BROKEN AGAIN!  LIKE EARLIER POST, IT SAS UNIT IS NOT IN SERVICE AFTER TAPPING MY CARD.",1,0,0,0,0,0,0,0
8247,78585,Charging while at Gordon's on Delaware,1,0,0,0,0,1,0,0
9999,43284,"As mentioned, 2 spaces marked as EV parking (3 hr limit), 1 charger.  Currently charging with no issues.  Leave your charge door open if you want to be plugged in.",1,0,1,0,1,1,0,0
1222,279954,error  on screen unable  to reset,1,0,0,0,0,0,0,0
6283,156749,Spoke to valet. They kindly moved the ICE cars. No mention of any charges for parking just to charge.,0,0,1,1,0,1,0,0
4488,201143,The stand alone CHAdeMO charger was not in service this morning (2/18). ,1,0,0,0,0,0,0,0
6936,141495,Not charging,1,0,0,0,0,0,0,0
9510,54026,came back after an hour at Starbucks to find three other Teslas waiting to charge!,0,0,1,0,0,1,0,1
7736,96679,thank you!!! nice talking with owners,0,0,0,0,0,1,0,0
16,309101,Located in the far southwest corner near Starbucks inside the Kroger grocery store.,0,0,0,0,0,1,0,0
6110,160556,For Tesla charging: don't walk away from the car with the key in your pocket. For some reason it will stop charging. I experimented with the owner & it happened every time. Very friendly owners and a beautiful setting. Bad news: they close for the winter around beginning of November. ,0,0,0,0,1,1,0,1
3710,218315,Press the button on the EVSE to start the charge.,0,0,0,0,1,0,0,0
4064,210807,Asked sales person if I could charge and he gave me the charger location. Very nice!,0,0,0,0,0,1,0,0
9967,44235,Charging here with 2 other EVs on a nice sunny day with the inverter humming with all the electricity being generated by the solar panels. ,1,0,1,0,0,1,0,0
1740,267181,The card reader on the EV plug is broken rendering it unusable. ,1,0,0,0,0,0,0,0
9367,56401,DC charger is operational but limited to 16kW of power. This will take slightly more than twice as much time to charge a Nissan LEAF at full power of 48kW.,1,0,0,0,0,1,1,1
4413,202734,One unit is still broken.,1,0,0,0,0,0,0,0
9027,62223,"Two at the front, two in the back parking, plus some wall plugs by the light posts (not sure they work though)",1,0,1,0,0,1,0,0
7011,139820,"I bit hard to find, but that's good:  it was available and I could get a full charge for my i3.  3 hour max time limit.",1,0,0,0,0,1,0,1
4977,187785,"I echo the other guys sentiment, shocking to find a Blink QC that works. Charging late night ok.",1,0,0,0,1,0,0,0
7529,109978,"Good eye, thanks for the scoop! We know about these commonly for a month before the newspapers do!",0,0,0,0,1,0,0,0
10095,41109,The charging station has been disabled by the owner. I asked management and they told me that they had called a technician to fix it. It's been 3-4 days that its been offline. ,1,0,0,0,1,1,0,0
1921,262708,"Oop's.  CHAdeMO unit is actually a BTC, not ABB.  ",1,0,0,0,0,0,0,0
1527,273093,charger #3 not working.  All other slots taken,1,0,1,0,0,0,0,0
2850,238713,"To the Chevy volt I just unplugged you you were plugged in for six hours and 30 minutes and I needed to charge, your car was done and I needed a charge.",0,0,0,0,1,0,0,0
6998,140084,Chargers still covered with yellow caution tape.,0,0,0,0,0,0,0,0
6344,155302,"1 GE J1772, free to charge, $0.25 per half hr to park.",1,0,0,1,0,0,0,0
6643,148109,Revel Casino closed on 9/2/14. ,0,0,0,0,0,1,0,0
3985,212837,No available chargers. 2 available parking spots! ,0,0,1,0,0,0,0,0
3184,230266,"Numerous glitches, but after calling the tech support folks, successfully charged at 120 amps with my JdeMO equipped Toyota RAV4 EV.",1,0,0,0,0,0,1,0
1323,277933,"$12 to park and $2.40/ hour to charge at my max 3.3kWh draw, def not cheaper to drive an EV. Wide adoption is a long way off if this keeps up. ",0,0,0,1,0,0,1,0
3189,230152,Works great!  Thanks. ,1,0,0,0,0,0,0,0
9749,48805,"2 Leafs plugged in when I arrived--busy day.  Saw a total of 7 Leafs on the road today looping from Seagrove/Newport/Corvallis/ Monmouth/Grand Ronde, and back home to the coast.  Great to see so many!",0,1,1,0,0,1,0,1
4116,209590,"luzr red ""smart"" car parked here not plugged in :( ",0,0,1,0,0,0,0,0
4100,210011,The 4 fast chargers in the back all have an out of order sign on them. Looks like the l2's and the other fast charger in the front work. ,1,0,0,0,0,0,0,0
9690,49853,"Worked great today, what a view of the mountains!!  ",1,0,0,0,0,1,0,0
1320,277963,Station is next to the parking ramp (garage).  This was our first attempt at charging our new car. ,0,0,0,0,0,1,0,0
8039,82963,Connected didnt start...,1,0,0,0,0,0,0,0
867,287371,Non EV cars parked in EV spot. They got ticketed. _x1f44c__x1f3fb_ I saw two cars with tickets on their window. well done police officers (there were 2-3 police vehicle patrolling the area on 8/9/15). ,0,0,1,0,0,0,0,0
7473,113892,"Level 2 was being used by another leaf, level 1 kept being suspended. I didn't have my Velcro to hold the charger secure.",1,0,1,0,0,0,0,0
2984,235028,Charging the new Chevy spark on DC fast charger. It is free here. You have to use your chargepoint card to activate but you won't get charged. ,1,0,0,1,0,0,0,0
3576,221549,"TESLA OWNERS - MODEL S UPGRADE - They have a brand new cable, Model S adapter and the Tesla approved socket to plug it into. With 40 amps, charged my P85D at 25 mi/hr. I arrived at 1:30am after 16 hours of driving (and charging).  Dario, the night welcomer in chief was so gracious. He got out the brand new Tesla cable and adapter and then, with his cell phone light, got it plugged into the Castle & connected the car. Full charge this morning!  Plus charger is at back of one of the two handicap spaces right next to the front door.  You have to be a guest but there's really nowhere else to go once you drive up the long drive to the top of the hill. GREAT destination connection though, as dinner guests at Equus often linger up to 4 hours so that's 100 extra miles if you need it (or just top off) or a full charge every night if you're staying here.  The staff is helpful and knowledgable - really top notch. Come on MODEL S OWNERS lets lobby to get a couple of the 100amp home chargers in here like the places along the west coast that have MADE themselves destinations for Model S owners, convenient and comfortable for the only long distance, fast and fun, total EV made (just drove from OR to San Fransisco, to here, NYC, 4500 miles + in new P85D in less then two weeks - home to north of Boston tomorrow).  Thank you PlugShare members who added crucial extra info to charging locations - I couldn't have made it without you. If you want to travel north of Boston my home charger will be listed tomorrow, and welcome. ",1,1,0,0,1,1,1,0
7202,135454,Thanks for the free juice guys!,0,0,0,0,0,1,0,0
